"","Entity","Date","Total.confirmed.deaths..deaths.","Total.confirmed.cases..cases.","PopTotal","Code","PerCapita.Death","PerCapita.Infection","Death.Rate"
"1733","Equatorial Guinea",2020-03-23,0,6,1402985,"GNQ",0,4.27659597215936e-06,0
"1734","Equatorial Guinea",2020-04-03,0,15,1402985,"GNQ",0,1.06914899303984e-05,0
"1735","Equatorial Guinea",2020-03-25,0,9,1402985,"GNQ",0,6.41489395823904e-06,0
"1736","Equatorial Guinea",2020-04-12,0,18,1402985,"GNQ",0,1.28297879164781e-05,0
"1737","Equatorial Guinea",2020-04-13,0,21,1402985,"GNQ",0,1.49680859025578e-05,0
"1738","Equatorial Guinea",2020-04-21,0,79,1402985,"GNQ",0,5.63085136334316e-05,0
"1739","Eritrea",2020-03-27,0,6,3546427,"ERI",0,1.69184364996093e-06,0
"1740","Eritrea",2020-04-11,0,34,3546427,"ERI",0,9.58711401644528e-06,0
"1741","Eritrea",2020-03-28,0,6,3546427,"ERI",0,1.69184364996093e-06,0
"1742","Eritrea",2020-03-30,0,12,3546427,"ERI",0,3.38368729992187e-06,0
"1743","Eritrea",2020-04-10,0,33,3546427,"ERI",0,9.30514007478513e-06,0
"1744","Eritrea",2020-03-25,0,1,3546427,"ERI",0,2.81973941660155e-07,0
"1745","Eritrea",2020-04-09,0,33,3546427,"ERI",0,9.30514007478513e-06,0
"1746","Eritrea",2020-04-07,0,31,3546427,"ERI",0,8.74119219146482e-06,0
"1747","Eritrea",2020-03-26,0,4,3546427,"ERI",0,1.12789576664062e-06,0
"1748","Eritrea",2020-04-05,0,29,3546427,"ERI",0,8.17724430814451e-06,0
"1749","Eritrea",2020-03-29,0,6,3546427,"ERI",0,1.69184364996093e-06,0
"1750","Eritrea",2020-04-08,0,31,3546427,"ERI",0,8.74119219146482e-06,0
"1751","Eritrea",2020-04-06,0,29,3546427,"ERI",0,8.17724430814451e-06,0
"1752","Eritrea",2020-04-20,0,39,3546427,"ERI",0,1.09969837247461e-05,0
"1753","Eritrea",2020-04-04,0,22,3546427,"ERI",0,6.20342671652342e-06,0
"1754","Eritrea",2020-03-24,0,1,3546427,"ERI",0,2.81973941660155e-07,0
"1755","Eritrea",2020-03-31,0,12,3546427,"ERI",0,3.38368729992187e-06,0
"1756","Eritrea",2020-04-15,0,35,3546427,"ERI",0,9.86908795810544e-06,0
"1757","Eritrea",2020-04-21,0,39,3546427,"ERI",0,1.09969837247461e-05,0
"1758","Eritrea",2020-04-16,0,35,3546427,"ERI",0,9.86908795810544e-06,0
"1759","Eritrea",2020-04-03,0,22,3546427,"ERI",0,6.20342671652342e-06,0
"1760","Eritrea",2020-04-02,0,18,3546427,"ERI",0,5.0755309498828e-06,0
"1761","Eritrea",2020-04-17,0,35,3546427,"ERI",0,9.86908795810544e-06,0
"1762","Eritrea",2020-04-22,0,39,3546427,"ERI",0,1.09969837247461e-05,0
"1763","Eritrea",2020-03-23,0,1,3546427,"ERI",0,2.81973941660155e-07,0
"1764","Eritrea",2020-04-18,0,35,3546427,"ERI",0,9.86908795810544e-06,0
"1765","Eritrea",2020-04-12,0,34,3546427,"ERI",0,9.58711401644528e-06,0
"1766","Eritrea",2020-03-22,0,1,3546427,"ERI",0,2.81973941660155e-07,0
"1767","Eritrea",2020-04-01,0,15,3546427,"ERI",0,4.22960912490233e-06,0
"1768","Eritrea",2020-04-19,0,35,3546427,"ERI",0,9.86908795810544e-06,0
"1769","Eritrea",2020-04-13,0,34,3546427,"ERI",0,9.58711401644528e-06,0
"1770","Eritrea",2020-04-14,0,34,3546427,"ERI",0,9.58711401644528e-06,0
"1771","Estonia",2020-04-19,38,1512,1326539,"EST",2.86459727154648e-05,0.0011398081775206,0.0251322751322751
"1772","Estonia",2020-04-18,38,1459,1326539,"EST",2.86459727154648e-05,0.0010998545839964,0.026045236463331
"1773","Estonia",2020-04-17,36,1434,1326539,"EST",2.71382899409667e-05,0.00108100854931517,0.0251046025104603
"1774","Estonia",2020-04-02,5,779,1326539,"EST",3.76920693624537e-06,0.000587242440667029,0.00641848523748395
"1775","Estonia",2020-04-15,31,1373,1326539,"EST",2.33690830047213e-05,0.00103502422469298,0.0225782957028405
"1776","Estonia",2020-04-16,35,1402,1326539,"EST",2.63844485537176e-05,0.0010568856249232,0.0249643366619116
"1777","Estonia",2020-04-01,4,745,1326539,"EST",3.0153655489963e-06,0.000561611833500561,0.00536912751677852
"1778","Estonia",2020-03-28,1,575,1326539,"EST",7.53841387249074e-07,0.000433458797668218,0.00173913043478261
"1779","Estonia",2020-03-29,1,640,1326539,"EST",7.53841387249074e-07,0.000482458487839408,0.0015625
"1780","Estonia",2020-03-30,3,679,1326539,"EST",2.26152416174722e-06,0.000511858301942122,0.00441826215022091
"1781","Estonia",2020-03-31,3,715,1326539,"EST",2.26152416174722e-06,0.000538996591883088,0.0041958041958042
"1782","Estonia",2020-03-27,1,538,1326539,"EST",7.53841387249074e-07,0.000405566666340002,0.00185873605947955
"1783","Estonia",2020-03-25,0,369,1326539,"EST",0,0.000278167471894908,0
"1784","Estonia",2020-04-12,24,1304,1326539,"EST",1.80921932939778e-05,0.000983009168972793,0.0184049079754601
"1785","Estonia",2020-04-03,11,858,1326539,"EST",8.29225525973982e-06,0.000646795910259706,0.0128205128205128
"1786","Estonia",2020-03-24,0,352,1326539,"EST",0,0.000265352168311674,0
"1787","Estonia",2020-04-04,12,961,1326539,"EST",9.04609664698889e-06,0.000724441573146361,0.0124869927159209
"1788","Estonia",2020-03-26,1,404,1326539,"EST",7.53841387249074e-07,0.000304551920448626,0.00247524752475248
"1789","Estonia",2020-04-14,28,1332,1326539,"EST",2.11075588429741e-05,0.00100411672781577,0.021021021021021
"1790","Estonia",2020-04-10,24,1207,1326539,"EST",1.80921932939778e-05,0.000909886554409633,0.019884009942005
"1791","Estonia",2020-04-13,25,1309,1326539,"EST",1.88460346812269e-05,0.000986778375909038,0.0190985485103132
"1792","Estonia",2020-04-11,24,1258,1326539,"EST",1.80921932939778e-05,0.000948332465159336,0.0190779014308426
"1793","Estonia",2020-03-23,0,326,1326539,"EST",0,0.000245752292243198,0
"1794","Estonia",2020-04-05,13,1018,1326539,"EST",9.79993803423797e-06,0.000767410532219558,0.012770137524558
"1795","Estonia",2020-04-06,15,1097,1326539,"EST",1.13076208087361e-05,0.000826964001812235,0.0136736554238833
"1796","Estonia",2020-04-20,40,1528,1326539,"EST",3.0153655489963e-05,0.00115186963971659,0.0261780104712042
"1797","Estonia",2020-03-22,0,306,1326539,"EST",0,0.000230675464498217,0
"1798","Estonia",2020-03-21,0,283,1326539,"EST",0,0.000213337112591488,0
"1799","Estonia",2020-04-07,19,1108,1326539,"EST",1.43229863577324e-05,0.000835256257071975,0.0171480144404332
"1800","Estonia",2020-04-22,43,1552,1326539,"EST",3.24151796517102e-05,0.00116996183301056,0.0277061855670103
"1801","Estonia",2020-04-08,21,1149,1326539,"EST",1.58306691322306e-05,0.000866163753949187,0.0182767624020888
"1802","Estonia",2020-04-09,24,1185,1326539,"EST",1.80921932939778e-05,0.000893302043890153,0.020253164556962
"1803","Estonia",2020-04-21,40,1535,1326539,"EST",3.0153655489963e-05,0.00115714652942733,0.0260586319218241
"1804","Ethiopia",2020-03-27,0,12,114963583,"ETH",0,1.04380880334949e-07,0
"1805","Ethiopia",2020-04-22,3,114,114963583,"ETH",2.60952200837373e-08,9.91618363182017e-07,0.0263157894736842
"1806","Ethiopia",2020-03-26,0,12,114963583,"ETH",0,1.04380880334949e-07,0
"1807","Ethiopia",2020-03-28,0,16,114963583,"ETH",0,1.39174507113266e-07,0
"1808","Ethiopia",2020-04-10,2,56,114963583,"ETH",1.73968133891582e-08,4.8711077489643e-07,0.0357142857142857
"1809","Ethiopia",2020-03-24,0,11,114963583,"ETH",0,9.56824736403701e-08,0
"1810","Ethiopia",2020-04-08,2,52,114963583,"ETH",1.73968133891582e-08,4.52317148118113e-07,0.0384615384615385
"1811","Ethiopia",2020-04-09,2,55,114963583,"ETH",1.73968133891582e-08,4.78412368201851e-07,0.0363636363636364
"1812","Ethiopia",2020-04-06,2,43,114963583,"ETH",1.73968133891582e-08,3.74031487866901e-07,0.0465116279069767
"1813","Ethiopia",2020-04-19,3,105,114963583,"ETH",2.60952200837373e-08,9.13332702930806e-07,0.0285714285714286
"1814","Ethiopia",2020-03-23,0,11,114963583,"ETH",0,9.56824736403701e-08,0
"1815","Ethiopia",2020-04-21,3,111,114963583,"ETH",2.60952200837373e-08,9.6552314309828e-07,0.027027027027027
"1816","Ethiopia",2020-04-05,0,38,114963583,"ETH",0,3.30539454394006e-07,0
"1817","Ethiopia",2020-04-18,3,96,114963583,"ETH",2.60952200837373e-08,8.35047042679594e-07,0.03125
"1818","Ethiopia",2020-04-13,3,71,114963583,"ETH",2.60952200837373e-08,6.17586875315116e-07,0.0422535211267606
"1819","Ethiopia",2020-04-07,2,44,114963583,"ETH",1.73968133891582e-08,3.8272989456148e-07,0.0454545454545455
"1820","Ethiopia",2020-03-25,0,11,114963583,"ETH",0,9.56824736403701e-08,0
"1821","Ethiopia",2020-04-12,3,69,114963583,"ETH",2.60952200837373e-08,6.00190061925958e-07,0.0434782608695652
"1822","Ethiopia",2020-03-22,0,9,114963583,"ETH",0,7.82856602512119e-08,0
"1823","Ethiopia",2020-04-11,2,65,114963583,"ETH",1.73968133891582e-08,5.65396435147641e-07,0.0307692307692308
"1824","Ethiopia",2020-04-20,3,108,114963583,"ETH",2.60952200837373e-08,9.39427923014543e-07,0.0277777777777778
"1825","Ethiopia",2020-04-04,0,35,114963583,"ETH",0,3.04444234310268e-07,0
"1826","Ethiopia",2020-03-29,0,16,114963583,"ETH",0,1.39174507113266e-07,0
"1827","Ethiopia",2020-04-17,3,92,114963583,"ETH",2.60952200837373e-08,8.00253415901277e-07,0.0326086956521739
"1828","Ethiopia",2020-04-01,0,25,114963583,"ETH",0,2.17460167364477e-07,0
"1829","Ethiopia",2020-04-02,0,29,114963583,"ETH",0,2.52253794142794e-07,0
"1830","Ethiopia",2020-03-21,0,9,114963583,"ETH",0,7.82856602512119e-08,0
"1831","Ethiopia",2020-03-30,0,16,114963583,"ETH",0,1.39174507113266e-07,0
"1832","Ethiopia",2020-04-15,3,82,114963583,"ETH",2.60952200837373e-08,7.13269348955486e-07,0.0365853658536585
"1833","Ethiopia",2020-03-31,0,23,114963583,"ETH",0,2.00063353975319e-07,0
"1834","Ethiopia",2020-04-14,3,74,114963583,"ETH",2.60952200837373e-08,6.43682095398853e-07,0.0405405405405405
"1835","Ethiopia",2020-04-16,3,85,114963583,"ETH",2.60952200837373e-08,7.39364569039224e-07,0.0352941176470588
"1836","Ethiopia",2020-04-03,0,29,114963583,"ETH",0,2.52253794142794e-07,0
"1837","Europe",2020-04-05,45744,587850,747636045,"",6.11848509791954e-05,0.000786278302031305,0.0778157693289104
"1838","Europe",2020-04-05,45744,587850,747636045,"",6.11848509791954e-05,0.000786278302031305,0.0778157693289104
"1839","Europe",2020-04-06,48689,618204,747636045,"",6.5123933397299e-05,0.000826878270696539,0.0787587915963015
"1840","Europe",2020-04-06,48689,618204,747636045,"",6.5123933397299e-05,0.000826878270696539,0.0787587915963015
"1841","Europe",2020-03-26,13875,244778,747636045,"",1.8558495263561e-05,0.000327402620081005,0.056684015720367
"1842","Europe",2020-03-26,13875,244778,747636045,"",1.8558495263561e-05,0.000327402620081005,0.056684015720367
"1843","Europe",2020-03-22,7402,149253,747636045,"",9.90053923898225e-06,0.000199633231969173,0.0495936430088507
"1844","Europe",2020-03-22,7402,149253,747636045,"",9.90053923898225e-06,0.000199633231969173,0.0495936430088507
"1845","Europe",2020-04-14,79226,863883,747636045,"",0.000105968673567631,0.00115548602261412,0.0917091782104753
"1846","Europe",2020-04-14,79226,863883,747636045,"",0.000105968673567631,0.00115548602261412,0.0917091782104753
"1847","Europe",2020-03-25,11932,215876,747636045,"",1.59596371520584e-05,0.000288744772866054,0.0552724712334859
"1848","Europe",2020-03-25,11932,215876,747636045,"",1.59596371520584e-05,0.000288744772866054,0.0552724712334859
"1849","Europe",2020-03-23,8711,168879,747636045,"",1.16513911524959e-05,0.000225883972729003,0.0515813096951071
"1850","Europe",2020-03-23,8711,168879,747636045,"",1.16513911524959e-05,0.000225883972729003,0.0515813096951071
"1851","Europe",2020-04-11,69429,777239,747636045,"",9.28647039750471e-05,0.00103959540902017,0.0893277357415158
"1852","Europe",2020-04-11,69429,777239,747636045,"",9.28647039750471e-05,0.00103959540902017,0.0893277357415158
"1853","Europe",2020-04-04,41739,553307,747636045,"",5.58279664004161e-05,0.000740075339732985,0.0754355177143973
"1854","Europe",2020-04-04,41739,553307,747636045,"",5.58279664004161e-05,0.000740075339732985,0.0754355177143973
"1855","Europe",2020-04-15,83020,892340,747636045,"",0.000111043335263484,0.00119354866043143,0.0930362866172087
"1856","Europe",2020-04-15,83020,892340,747636045,"",0.000111043335263484,0.00119354866043143,0.0930362866172087
"1857","Europe",2020-03-24,10148,192389,747636045,"",1.35734493646571e-05,0.000257329754613423,0.0527472984422186
"1858","Europe",2020-03-24,10148,192389,747636045,"",1.35734493646571e-05,0.000257329754613423,0.0527472984422186
"1859","Europe",2020-03-21,5988,126885,747636045,"",8.00924465860926e-06,0.0001697149312805,0.0471923395200378
"1860","Europe",2020-03-21,5988,126885,747636045,"",8.00924465860926e-06,0.0001697149312805,0.0471923395200378
"1861","Europe",2020-04-12,72980,811562,747636045,"",9.76143412133106e-05,0.00108550411049269,0.0899253538238607
"1862","Europe",2020-04-12,72980,811562,747636045,"",9.76143412133106e-05,0.00108550411049269,0.0899253538238607
"1863","Europe",2020-04-03,36630,515383,747636045,"",4.89944274958011e-05,0.000689350123561793,0.0710733570955969
"1864","Europe",2020-04-03,36630,515383,747636045,"",4.89944274958011e-05,0.000689350123561793,0.0710733570955969
"1865","Europe",2020-04-02,33311,480702,747636045,"",4.45551016738365e-05,0.000642962579472743,0.0692965704324093
"1866","Europe",2020-04-02,33311,480702,747636045,"",4.45551016738365e-05,0.000642962579472743,0.0692965704324093
"1867","Europe",2020-04-01,29862,444541,747636045,"",3.99418944548079e-05,0.000594595462555581,0.0671749062516168
"1868","Europe",2020-04-01,29862,444541,747636045,"",3.99418944548079e-05,0.000594595462555581,0.0671749062516168
"1869","Europe",2020-04-22,107405,1098320,747636045,"",0.000143659472705065,0.00146905704633329,0.0977902614902761
"1870","Europe",2020-04-22,107405,1098320,747636045,"",0.000143659472705065,0.00146905704633329,0.0977902614902761
"1871","Europe",2020-03-31,26506,407298,747636045,"",3.54530793121404e-05,0.000544781117395163,0.0650776581274644
"1872","Europe",2020-03-31,26506,407298,747636045,"",3.54530793121404e-05,0.000544781117395163,0.0650776581274644
"1873","Europe",2020-04-13,76067,839010,747636045,"",0.000101743355618976,0.00112221716115894,0.0906628049725271
"1874","Europe",2020-04-13,76067,839010,747636045,"",0.000101743355618976,0.00112221716115894,0.0906628049725271
"1875","Europe",2020-03-27,16009,279227,747636045,"",2.14128252738269e-05,0.000373479852753755,0.0573332808073718
"1876","Europe",2020-03-27,16009,279227,747636045,"",2.14128252738269e-05,0.000373479852753755,0.0573332808073718
"1877","Europe",2020-04-10,65180,743197,747636045,"",8.71814573894708e-05,0.000994062558875154,0.0877021839431537
"1878","Europe",2020-04-10,65180,743197,747636045,"",8.71814573894708e-05,0.000994062558875154,0.0877021839431537
"1879","Europe",2020-03-30,23806,378385,747636045,"",3.18416964500421e-05,0.000506108557138922,0.0629147561346248
"1880","Europe",2020-03-30,23806,378385,747636045,"",3.18416964500421e-05,0.000506108557138922,0.0629147561346248
"1881","Europe",2020-04-16,87608,923265,747636045,"",0.000117180011030635,0.00123491236969454,0.094889332965075
"1882","Europe",2020-04-16,87608,923265,747636045,"",0.000117180011030635,0.00123491236969454,0.094889332965075
"1883","Europe",2020-03-28,18628,314217,747636045,"",2.49158666500623e-05,0.000420280699548134,0.0592838707008214
"1884","Europe",2020-03-28,18628,314217,747636045,"",2.49158666500623e-05,0.000420280699548134,0.0592838707008214
"1885","Europe",2020-04-17,91624,954719,747636045,"",0.000122551608650704,0.00127698364248877,0.0959695994318747
"1886","Europe",2020-04-17,91624,954719,747636045,"",0.000122551608650704,0.00127698364248877,0.0959695994318747
"1887","Europe",2020-04-18,95209,985337,747636045,"",0.000127346722562046,0.00131793672414497,0.0966258244641174
"1888","Europe",2020-04-18,95209,985337,747636045,"",0.000127346722562046,0.00131793672414497,0.0966258244641174
"1889","Europe",2020-04-21,103934,1070523,747636045,"",0.000139016839403456,0.00143187719099338,0.0970871247044669
"1890","Europe",2020-04-21,103934,1070523,747636045,"",0.000139016839403456,0.00143187719099338,0.0970871247044669
"1891","Europe",2020-04-09,60595,707774,747636045,"",8.10487942699445e-05,0.000946682553273632,0.0856134867909813
"1892","Europe",2020-04-09,60595,707774,747636045,"",8.10487942699445e-05,0.000946682553273632,0.0856134867909813
"1893","Europe",2020-04-20,101363,1043723,747636045,"",0.000135578000389213,0.00139603087221403,0.097116763739038
"1894","Europe",2020-04-20,101363,1043723,747636045,"",0.000135578000389213,0.00139603087221403,0.097116763739038
"1895","Europe",2020-04-07,51957,645273,747636045,"",6.94950442096462e-05,0.000863084390212888,0.0805194080644936
"1896","Europe",2020-04-07,51957,645273,747636045,"",6.94950442096462e-05,0.000863084390212888,0.0805194080644936
"1897","Europe",2020-04-08,56819,674103,747636045,"",7.59982084598396e-05,0.000901645933884849,0.0842883060897222
"1898","Europe",2020-04-08,56819,674103,747636045,"",7.59982084598396e-05,0.000901645933884849,0.0842883060897222
"1899","Europe",2020-03-29,21292,348634,747636045,"",2.8479097740666e-05,0.000466315130646222,0.0610726435172703
"1900","Europe",2020-03-29,21292,348634,747636045,"",2.8479097740666e-05,0.000466315130646222,0.0610726435172703
"1901","Europe",2020-04-19,98810,1015169,747636045,"",0.000132163237260718,0.00135783849212353,0.0973335474191982
"1902","Europe",2020-04-19,98810,1015169,747636045,"",0.000132163237260718,0.00135783849212353,0.0973335474191982
"1903","Fiji",2020-04-18,0,17,896444,"FJI",0,1.89638170370932e-05,0
"1904","Fiji",2020-03-28,0,5,896444,"FJI",0,5.57759324620389e-06,0
"1905","Fiji",2020-03-23,0,3,896444,"FJI",0,3.34655594772233e-06,0
"1906","Fiji",2020-04-09,0,15,896444,"FJI",0,1.67327797386117e-05,0
"1907","Fiji",2020-03-26,0,5,896444,"FJI",0,5.57759324620389e-06,0
"1908","Fiji",2020-03-24,0,4,896444,"FJI",0,4.46207459696311e-06,0
"1909","Fiji",2020-04-06,0,14,896444,"FJI",0,1.56172610893709e-05,0
"1910","Fiji",2020-04-08,0,15,896444,"FJI",0,1.67327797386117e-05,0
"1911","Fiji",2020-04-17,0,17,896444,"FJI",0,1.89638170370932e-05,0
"1912","Fiji",2020-03-21,0,1,896444,"FJI",0,1.11551864924078e-06,0
"1913","Fiji",2020-04-13,0,16,896444,"FJI",0,1.78482983878524e-05,0
"1914","Fiji",2020-03-27,0,5,896444,"FJI",0,5.57759324620389e-06,0
"1915","Fiji",2020-04-16,0,16,896444,"FJI",0,1.78482983878524e-05,0
"1916","Fiji",2020-04-07,0,14,896444,"FJI",0,1.56172610893709e-05,0
"1917","Fiji",2020-04-03,0,7,896444,"FJI",0,7.80863054468545e-06,0
"1918","Fiji",2020-04-14,0,16,896444,"FJI",0,1.78482983878524e-05,0
"1919","Fiji",2020-03-25,0,5,896444,"FJI",0,5.57759324620389e-06,0
"1920","Fiji",2020-03-29,0,5,896444,"FJI",0,5.57759324620389e-06,0
"1921","Fiji",2020-04-19,0,17,896444,"FJI",0,1.89638170370932e-05,0
"1922","Fiji",2020-04-04,0,12,896444,"FJI",0,1.33862237908893e-05,0
"1923","Fiji",2020-04-10,0,15,896444,"FJI",0,1.67327797386117e-05,0
"1924","Fiji",2020-04-15,0,16,896444,"FJI",0,1.78482983878524e-05,0
"1925","Fiji",2020-03-22,0,2,896444,"FJI",0,2.23103729848156e-06,0
"1926","Fiji",2020-04-22,0,18,896444,"FJI",0,2.0079335686334e-05,0
"1927","Fiji",2020-04-01,0,5,896444,"FJI",0,5.57759324620389e-06,0
"1928","Fiji",2020-04-05,0,12,896444,"FJI",0,1.33862237908893e-05,0
"1929","Fiji",2020-04-02,0,7,896444,"FJI",0,7.80863054468545e-06,0
"1930","Fiji",2020-04-12,0,16,896444,"FJI",0,1.78482983878524e-05,0
"1931","Fiji",2020-04-20,0,17,896444,"FJI",0,1.89638170370932e-05,0
"1932","Fiji",2020-04-11,0,16,896444,"FJI",0,1.78482983878524e-05,0
"1933","Fiji",2020-03-31,0,5,896444,"FJI",0,5.57759324620389e-06,0
"1934","Fiji",2020-03-30,0,5,896444,"FJI",0,5.57759324620389e-06,0
"1935","Fiji",2020-04-21,0,18,896444,"FJI",0,2.0079335686334e-05,0
"1936","Finland",2020-03-25,1,792,5540718,"FIN",1.80482024170875e-07,0.000142941763143333,0.00126262626262626
"1937","Finland",2020-04-07,27,2176,5540718,"FIN",4.87301465261361e-06,0.000392728884595823,0.0124080882352941
"1938","Finland",2020-03-28,7,1025,5540718,"FIN",1.26337416919612e-06,0.000184994074775146,0.00682926829268293
"1939","Finland",2020-04-05,25,1882,5540718,"FIN",4.51205060427186e-06,0.000339667169489586,0.0132837407013815
"1940","Finland",2020-03-22,1,521,5540718,"FIN",1.80482024170875e-07,9.40311345930257e-05,0.00191938579654511
"1941","Finland",2020-04-21,98,3868,5540718,"FIN",1.76872383687457e-05,0.000698104469492943,0.0253360910031024
"1942","Finland",2020-04-12,49,2905,5540718,"FIN",8.84361918437286e-06,0.000524300280216391,0.0168674698795181
