"","Date","Entity","Code","Total.confirmed.deaths..deaths.","Total.confirmed.cases..cases.","PopTotal","PerCapita.Death","PerCapita.Infection","Death.Rate"
"6998",NA,"Malta","MLT",3,422,441539,6.79441680123387e-06,0.000955747963373564,0.00710900473933649
"6999",NA,"Malta","MLT",0,151,441539,0,0.000341985645662105,0
"7000",NA,"Malta","MLT",3,399,441539,6.79441680123387e-06,0.000903657434564104,0.0075187969924812
"7001",NA,"Malta","MLT",0,202,441539,0,0.00045749073128308,0
"7002",NA,"Malta","MLT",0,139,441539,0,0.000314807978457169,0
"7003",NA,"Malta","MLT",0,234,441539,0,0.000529964510496242,0
"7004",NA,"Malta","MLT",2,337,441539,4.52961120082258e-06,0.000763239487338604,0.00593471810089021
"7005",NA,"Malta","MLT",0,120,441539,0,0.000271776672049355,0
"7006",NA,"Malta","MLT",0,293,441539,0,0.000663588040920508,0
"7007",NA,"Malta","MLT",0,149,441539,0,0.000337456034461282,0
"7008",NA,"Malta","MLT",3,370,441539,6.79441680123387e-06,0.000837978072152177,0.00810810810810811
"7009",NA,"Malta","MLT",0,241,441539,0,0.000545818149699121,0
"7010",NA,"Malta","MLT",1,299,441539,2.26480560041129e-06,0.000677176874522975,0.00334448160535117
"7011",NA,"Malta","MLT",2,350,441539,4.52961120082258e-06,0.000792681960143951,0.00571428571428571
"7012",NA,"Mauritania","MRT",0,2,4649660,0,4.30138977903761e-07,0
"7013",NA,"Mauritania","MRT",0,2,4649660,0,4.30138977903761e-07,0
"7014",NA,"Mauritania","MRT",0,3,4649660,0,6.45208466855641e-07,0
"7015",NA,"Mauritania","MRT",0,3,4649660,0,6.45208466855641e-07,0
"7016",NA,"Mauritania","MRT",1,7,4649660,2.1506948895188e-07,1.50548642266316e-06,0.142857142857143
"7017",NA,"Mauritania","MRT",1,7,4649660,2.1506948895188e-07,1.50548642266316e-06,0.142857142857143
"7018",NA,"Mauritania","MRT",0,2,4649660,0,4.30138977903761e-07,0
"7019",NA,"Mauritania","MRT",1,7,4649660,2.1506948895188e-07,1.50548642266316e-06,0.142857142857143
"7020",NA,"Mauritania","MRT",1,6,4649660,2.1506948895188e-07,1.29041693371128e-06,0.166666666666667
"7021",NA,"Mauritania","MRT",0,1,4649660,0,2.1506948895188e-07,0
"7022",NA,"Mauritania","MRT",0,2,4649660,0,4.30138977903761e-07,0
"7023",NA,"Mauritania","MRT",0,1,4649660,0,2.1506948895188e-07,0
"7024",NA,"Mauritania","MRT",0,1,4649660,0,2.1506948895188e-07,0
"7025",NA,"Mauritania","MRT",1,7,4649660,2.1506948895188e-07,1.50548642266316e-06,0.142857142857143
"7026",NA,"Mauritania","MRT",0,2,4649660,0,4.30138977903761e-07,0
"7027",NA,"Mauritania","MRT",1,6,4649660,2.1506948895188e-07,1.29041693371128e-06,0.166666666666667
"7028",NA,"Mauritania","MRT",0,1,4649660,0,2.1506948895188e-07,0
"7029",NA,"Mauritania","MRT",0,5,4649660,0,1.0753474447594e-06,0
"7030",NA,"Mauritania","MRT",1,7,4649660,2.1506948895188e-07,1.50548642266316e-06,0.142857142857143
"7031",NA,"Mauritania","MRT",1,7,4649660,2.1506948895188e-07,1.50548642266316e-06,0.142857142857143
"7032",NA,"Mauritania","MRT",0,5,4649660,0,1.0753474447594e-06,0
"7033",NA,"Mauritania","MRT",1,6,4649660,2.1506948895188e-07,1.29041693371128e-06,0.166666666666667
"7034",NA,"Mauritania","MRT",0,2,4649660,0,4.30138977903761e-07,0
"7035",NA,"Mauritania","MRT",0,5,4649660,0,1.0753474447594e-06,0
"7036",NA,"Mauritania","MRT",1,7,4649660,2.1506948895188e-07,1.50548642266316e-06,0.142857142857143
"7037",NA,"Mauritania","MRT",0,1,4649660,0,2.1506948895188e-07,0
"7038",NA,"Mauritania","MRT",1,7,4649660,2.1506948895188e-07,1.50548642266316e-06,0.142857142857143
"7039",NA,"Mauritania","MRT",0,2,4649660,0,4.30138977903761e-07,0
"7040",NA,"Mauritania","MRT",0,5,4649660,0,1.0753474447594e-06,0
"7041",NA,"Mauritania","MRT",1,6,4649660,2.1506948895188e-07,1.29041693371128e-06,0.166666666666667
"7042",NA,"Mauritania","MRT",0,5,4649660,0,1.0753474447594e-06,0
"7043",NA,"Mauritania","MRT",1,6,4649660,2.1506948895188e-07,1.29041693371128e-06,0.166666666666667
"7044",NA,"Mauritania","MRT",1,6,4649660,2.1506948895188e-07,1.29041693371128e-06,0.166666666666667
"7045",NA,"Mauritania","MRT",1,7,4649660,2.1506948895188e-07,1.50548642266316e-06,0.142857142857143
"7046",NA,"Mauritania","MRT",1,7,4649660,2.1506948895188e-07,1.50548642266316e-06,0.142857142857143
"7047",NA,"Mauritania","MRT",1,7,4649660,2.1506948895188e-07,1.50548642266316e-06,0.142857142857143
"7048",NA,"Mauritania","MRT",1,6,4649660,2.1506948895188e-07,1.29041693371128e-06,0.166666666666667
"7049",NA,"Mauritania","MRT",1,7,4649660,2.1506948895188e-07,1.50548642266316e-06,0.142857142857143
"7050",NA,"Mauritania","MRT",1,7,4649660,2.1506948895188e-07,1.50548642266316e-06,0.142857142857143
"7051",NA,"Mauritius","MUS",9,318,1271767,7.0767679928792e-06,0.000250045802415065,0.0283018867924528
"7052",NA,"Mauritius","MUS",0,12,1271767,0,9.43569065717226e-06,0
"7053",NA,"Mauritius","MUS",7,314,1271767,5.50415288335049e-06,0.000246900572196008,0.0222929936305732
"7054",NA,"Mauritius","MUS",2,102,1271767,1.57261510952871e-06,8.02033705859643e-05,0.0196078431372549
"7055",NA,"Mauritius","MUS",9,328,1271767,7.0767679928792e-06,0.000257908877962709,0.0274390243902439
"7056",NA,"Mauritius","MUS",2,28,1271767,1.57261510952871e-06,2.2016611533402e-05,0.0714285714285714
"7057",NA,"Mauritius","MUS",2,94,1271767,1.57261510952871e-06,7.39129101478494e-05,0.0212765957446809
"7058",NA,"Mauritius","MUS",2,81,1271767,1.57261510952871e-06,6.36909119359128e-05,0.0246913580246914
"7059",NA,"Mauritius","MUS",0,3,1271767,0,2.35892266429307e-06,0
"7060",NA,"Mauritius","MUS",3,143,1271767,2.35892266429307e-06,0.000112441980331303,0.020979020979021
"7061",NA,"Mauritius","MUS",9,328,1271767,7.0767679928792e-06,0.000257908877962709,0.0274390243902439
"7062",NA,"Mauritius","MUS",1,14,1271767,7.86307554764355e-07,1.1008305766701e-05,0.0714285714285714
"7063",NA,"Mauritius","MUS",2,42,1271767,1.57261510952871e-06,3.30249173001029e-05,0.0476190476190476
"7064",NA,"Mauritius","MUS",3,128,1271767,2.35892266429307e-06,0.000100647367009837,0.0234375
"7065",NA,"Mauritius","MUS",5,154,1271767,3.93153777382178e-06,0.000121091363433711,0.0324675324675325
"7066",NA,"Mauritius","MUS",2,48,1271767,1.57261510952871e-06,3.77427626286891e-05,0.0416666666666667
"7067",NA,"Mauritius","MUS",7,273,1271767,5.50415288335049e-06,0.000214661962450669,0.0256410256410256
"7068",NA,"Mauritius","MUS",7,196,1271767,5.50415288335049e-06,0.000154116280733814,0.0357142857142857
"7069",NA,"Mauritius","MUS",9,324,1271767,7.0767679928792e-06,0.000254763647743651,0.0277777777777778
"7070",NA,"Mauritius","MUS",2,36,1271767,1.57261510952871e-06,2.83070719715168e-05,0.0555555555555556
"7071",NA,"Mauritius","MUS",3,110,1271767,2.35892266429307e-06,8.64938310240791e-05,0.0272727272727273
"7072",NA,"Mauritius","MUS",9,328,1271767,7.0767679928792e-06,0.000257908877962709,0.0274390243902439
"7073",NA,"Mauritius","MUS",7,227,1271767,5.50415288335049e-06,0.000178491814931509,0.0308370044052863
"7074",NA,"Mauritius","MUS",9,324,1271767,7.0767679928792e-06,0.000254763647743651,0.0277777777777778
"7075",NA,"Mauritius","MUS",7,186,1271767,5.50415288335049e-06,0.00014625320518617,0.0376344086021505
"7076",NA,"Mauritius","MUS",9,324,1271767,7.0767679928792e-06,0.000254763647743651,0.0277777777777778
"7077",NA,"Mauritius","MUS",9,319,1271767,7.0767679928792e-06,0.000250832109969829,0.0282131661442006
"7078",NA,"Mauritius","MUS",9,324,1271767,7.0767679928792e-06,0.000254763647743651,0.0277777777777778
"7079",NA,"Mauritius","MUS",7,268,1271767,5.50415288335049e-06,0.000210730424676847,0.0261194029850746
"7080",NA,"Mauritius","MUS",9,324,1271767,7.0767679928792e-06,0.000254763647743651,0.0277777777777778
"7081",NA,"Mauritius","MUS",7,169,1271767,5.50415288335049e-06,0.000132885976755176,0.0414201183431953
"7082",NA,"Mauritius","MUS",9,324,1271767,7.0767679928792e-06,0.000254763647743651,0.0277777777777778
"7083",NA,"Mauritius","MUS",7,244,1271767,5.50415288335049e-06,0.000191859043362503,0.0286885245901639
"7084",NA,"Mauritius","MUS",9,325,1271767,7.0767679928792e-06,0.000255549955298416,0.0276923076923077
"7085",NA,"Mexico","MEX",16,848,128932753,1.24095698166004e-07,6.57707200279823e-06,0.0188679245283019
"7086",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7087",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7088",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7089",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7090",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7091",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7092",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7093",NA,"Mexico","MEX",5,475,128932753,3.87799056768764e-08,3.68409103930326e-06,0.0105263157894737
"7094",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7095",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7096",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7097",NA,"Mexico","MEX",125,2439,128932753,9.69497641921909e-07,1.89168379891803e-05,0.0512505125051251
"7098",NA,"Mexico","MEX",0,11,128932753,0,8.5315792489128e-08,0
"7099",NA,"Mexico","MEX",28,1094,128932753,2.17167471790508e-07,8.48504336210055e-06,0.0255941499085923
"7100",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7101",NA,"Mexico","MEX",37,1378,128932753,2.86971302008885e-07,1.06877420045471e-05,0.0268505079825835
"7102",NA,"Mexico","MEX",20,993,128932753,1.55119622707506e-07,7.70168926742765e-06,0.0201409869083585
"7103",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7104",NA,"Mexico","MEX",29,1215,128932753,2.24923452925883e-07,9.42351707948096e-06,0.0238683127572016
"7105",NA,"Mexico","MEX",8,585,128932753,6.20478490830022e-08,4.53724896419454e-06,0.0136752136752137
"7106",NA,"Mexico","MEX",12,717,128932753,9.30717736245033e-08,5.56103847406407e-06,0.0167364016736402
"7107",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7108",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7109",NA,"Mexico","MEX",712,8772,128932753,5.5222585683872e-06,6.80354665195119e-05,0.0811673506611947
"7110",NA,"Mexico","MEX",857,9501,128932753,6.64687583301661e-06,7.36895767672005e-05,0.0902010314703715
"7111",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7112",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7113",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7114",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7115",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7116",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7117",NA,"Mexico","MEX",79,1890,128932753,6.12722509694647e-07,1.46588043458593e-05,0.0417989417989418
"7118",NA,"Mexico","MEX",94,2143,128932753,7.29062226725276e-07,1.66210675731092e-05,0.0438637424171722
"7119",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7120",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7121",NA,"Mexico","MEX",686,8261,128932753,5.32060305886744e-06,6.40721601593352e-05,0.0830407940927249
"7122",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7123",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7124",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7125",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7126",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7127",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7128",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7129",NA,"Mexico","MEX",50,1510,128932753,3.87799056768764e-07,1.17115315144167e-05,0.033112582781457
"7130",NA,"Mexico","MEX",60,1688,128932753,4.65358868122517e-07,1.30920961565135e-05,0.0355450236966825
"7131",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7132",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7133",NA,"Mexico","MEX",0,7,128932753,0,5.42918679476269e-08,0
"7134",NA,"Mexico","MEX",5,405,128932753,3.87799056768764e-08,3.14117235982699e-06,0.0123456790123457
"7135",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7136",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7137",NA,"Mexico","MEX",0,16,128932753,0,1.24095698166004e-07,0
"7138",NA,"Mexico","MEX",141,2785,128932753,1.09359334008791e-06,2.16004074620201e-05,0.0506283662477558
"7139",NA,"Mexico","MEX",174,3181,128932753,1.3495407175553e-06,2.46717759916288e-05,0.054699779943414
"7140",NA,"Mexico","MEX",194,3441,128932753,1.5046603402628e-06,2.66883310868263e-05,0.0563789596047661
"7141",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7142",NA,"Mexico","MEX",406,5399,128932753,3.14892834096236e-06,4.18745421498911e-05,0.0751991109464716
"7143",NA,"Mexico","MEX",0,2,128932753,0,1.55119622707506e-08,0
"7144",NA,"Mexico","MEX",0,4,128932753,0,3.10239245415011e-08,0
"7145",NA,"Mexico","MEX",0,5,128932753,0,3.87799056768764e-08,0
"7146",NA,"Mexico","MEX",546,6875,128932753,4.2347656999149e-06,5.3322370305705e-05,0.0794181818181818
"7147",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7148",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7149",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7150",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7151",NA,"Mexico","MEX",0,26,128932753,0,2.01655509519757e-07,0
"7152",NA,"Mexico","MEX",0,41,128932753,0,3.17995226550386e-07,0
"7153",NA,"Mexico","MEX",0,53,128932753,0,4.1106700017489e-07,0
"7154",NA,"Mexico","MEX",486,6297,128932753,3.76940683179238e-06,4.88394132094581e-05,0.0771796093377799
"7155",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7156",NA,"Mexico","MEX",296,4661,128932753,2.29577041607108e-06,3.61506280719842e-05,0.0635056854752199
"7157",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7158",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7159",NA,"Mexico","MEX",2,251,128932753,1.55119622707506e-08,1.94675126497919e-06,0.00796812749003984
"7160",NA,"Mexico","MEX",650,7497,128932753,5.04138773799393e-06,5.81465905719084e-05,0.0867013472055489
"7161",NA,"Mexico","MEX",4,367,128932753,3.10239245415011e-08,2.84644507668273e-06,0.0108991825613079
"7162",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7163",NA,"Mexico","MEX",233,3844,128932753,1.80714360454244e-06,2.98139914843826e-05,0.0606139438085328
"7164",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7165",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7166",NA,"Mexico","MEX",449,5847,128932753,3.4824355297835e-06,4.53492216985392e-05,0.0767915170172738
"7167",NA,"Mexico","MEX",332,5014,128932753,2.57498573694459e-06,3.88884894127716e-05,0.0662145991224571
"7168",NA,"Mexico","MEX",273,4219,128932753,2.11738284995745e-06,3.27224844101483e-05,0.0647072766058308
"7169",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7170",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7171",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7172",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7173",NA,"Mexico","MEX",2,316,128932753,1.55119622707506e-08,2.45089003877859e-06,0.00632911392405063
"7174",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7175",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7176",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7177",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7178",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7179",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7180",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7181",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7182",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7183",NA,"Mexico","MEX",0,118,128932753,0,9.15205773974283e-07,0
"7184",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7185",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7186",NA,"Mexico","MEX",0,0,128932753,0,0,NA
"7187",NA,"Mexico","MEX",2,203,128932753,1.55119622707506e-08,1.57446417048118e-06,0.00985221674876847
"7188",NA,"Mexico","MEX",0,93,128932753,0,7.21306245589901e-07,0
"7189",NA,"Mexico","MEX",0,164,128932753,0,1.27198090620155e-06,0
"7190",NA,"Mexico","MEX",0,82,128932753,0,6.35990453100773e-07,0
"7191",NA,"Monaco","MCO",3,93,39244,7.64448068494547e-05,0.0023697890123331,0.032258064516129
"7192",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7193",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7194",NA,"Monaco","MCO",3,94,39244,7.64448068494547e-05,0.00239527061461625,0.0319148936170213
"7195",NA,"Monaco","MCO",3,98,39244,7.64448068494547e-05,0.00249719702374885,0.0306122448979592
"7196",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7197",NA,"Monaco","MCO",3,94,39244,7.64448068494547e-05,0.00239527061461625,0.0319148936170213
"7198",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7199",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7200",NA,"Monaco","MCO",3,93,39244,7.64448068494547e-05,0.0023697890123331,0.032258064516129
"7201",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7202",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7203",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7204",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7205",NA,"Monaco","MCO",2,93,39244,5.09632045663031e-05,0.0023697890123331,0.021505376344086
"7206",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7207",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7208",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7209",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7210",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7211",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7212",NA,"Monaco","MCO",0,1,39244,0,2.54816022831516e-05,0
"7213",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7214",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7215",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7216",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7217",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7218",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7219",NA,"Monaco","MCO",0,12,39244,0,0.000305779227397819,0
"7220",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7221",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7222",NA,"Monaco","MCO",0,1,39244,0,2.54816022831516e-05,0
"7223",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7224",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7225",NA,"Monaco","MCO",0,7,39244,0,0.000178371215982061,0
"7226",NA,"Monaco","MCO",0,9,39244,0,0.000229334420548364,0
"7227",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7228",NA,"Monaco","MCO",0,9,39244,0,0.000229334420548364,0
"7229",NA,"Monaco","MCO",0,9,39244,0,0.000229334420548364,0
"7230",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7231",NA,"Monaco","MCO",0,11,39244,0,0.000280297625114667,0
"7232",NA,"Monaco","MCO",0,64,39244,0,0.0016308225461217,0
"7233",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7234",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7235",NA,"Monaco","MCO",3,98,39244,7.64448068494547e-05,0.00249719702374885,0.0306122448979592
"7236",NA,"Monaco","MCO",3,98,39244,7.64448068494547e-05,0.00249719702374885,0.0306122448979592
"7237",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7238",NA,"Monaco","MCO",0,3,39244,0,7.64448068494547e-05,0
"7239",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7240",NA,"Monaco","MCO",2,92,39244,5.09632045663031e-05,0.00234430741004994,0.0217391304347826
"7241",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7242",NA,"Monaco","MCO",0,52,39244,0,0.00132504331872388,0
"7243",NA,"Monaco","MCO",0,55,39244,0,0.00140148812557334,0
"7244",NA,"Monaco","MCO",0,60,39244,0,0.00152889613698909,0
"7245",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7246",NA,"Monaco","MCO",2,66,39244,5.09632045663031e-05,0.001681785750688,0.0303030303030303
"7247",NA,"Monaco","MCO",2,73,39244,5.09632045663031e-05,0.00186015696667006,0.0273972602739726
"7248",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7249",NA,"Monaco","MCO",0,43,39244,0,0.00109570889817552,0
"7250",NA,"Monaco","MCO",0,1,39244,0,2.54816022831516e-05,0
"7251",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7252",NA,"Monaco","MCO",0,42,39244,0,0.00107022729589237,0
"7253",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7254",NA,"Monaco","MCO",2,93,39244,5.09632045663031e-05,0.0023697890123331,0.021505376344086
"7255",NA,"Monaco","MCO",2,93,39244,5.09632045663031e-05,0.0023697890123331,0.021505376344086
"7256",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7257",NA,"Monaco","MCO",0,23,39244,0,0.000586076852512486,0
"7258",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7259",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7260",NA,"Monaco","MCO",0,18,39244,0,0.000458668841096728,0
"7261",NA,"Monaco","MCO",2,84,39244,5.09632045663031e-05,0.00214045459178473,0.0238095238095238
"7262",NA,"Monaco","MCO",2,90,39244,5.09632045663031e-05,0.00229334420548364,0.0222222222222222
"7263",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7264",NA,"Monaco","MCO",0,31,39244,0,0.000789929670777699,0
"7265",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7266",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7267",NA,"Monaco","MCO",0,46,39244,0,0.00117215370502497,0
"7268",NA,"Monaco","MCO",0,49,39244,0,0.00124859851187443,0
"7269",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7270",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7271",NA,"Monaco","MCO",0,23,39244,0,0.000586076852512486,0
"7272",NA,"Monaco","MCO",0,27,39244,0,0.000688003261645092,0
"7273",NA,"Monaco","MCO",2,81,39244,5.09632045663031e-05,0.00206400978493528,0.0246913580246914
"7274",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7275",NA,"Monaco","MCO",0,33,39244,0,0.000840892875344002,0
"7276",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7277",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7278",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7279",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7280",NA,"Monaco","MCO",2,77,39244,5.09632045663031e-05,0.00196208337580267,0.025974025974026
"7281",NA,"Monaco","MCO",2,79,39244,5.09632045663031e-05,0.00201304658036897,0.0253164556962025
"7282",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7283",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7284",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7285",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7286",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7287",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7288",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7289",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7290",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7291",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7292",NA,"Monaco","MCO",0,0,39244,0,0,NA
"7293",NA,"Mongolia","MNG",0,10,3278292,0,3.05036891161617e-06,0
"7294",NA,"Mongolia","MNG",0,14,3278292,0,4.27051647626264e-06,0
"7295",NA,"Mongolia","MNG",0,6,3278292,0,1.8302213469697e-06,0
"7296",NA,"Mongolia","MNG",0,31,3278292,0,9.45614362601013e-06,0
"7297",NA,"Mongolia","MNG",0,31,3278292,0,9.45614362601013e-06,0
"7298",NA,"Mongolia","MNG",0,31,3278292,0,9.45614362601013e-06,0
"7299",NA,"Mongolia","MNG",0,34,3278292,0,1.0371254299495e-05,0
"7300",NA,"Mongolia","MNG",0,14,3278292,0,4.27051647626264e-06,0
"7301",NA,"Mongolia","MNG",0,30,3278292,0,9.15110673484851e-06,0
"7302",NA,"Mongolia","MNG",0,32,3278292,0,9.76118051717175e-06,0
"7303",NA,"Mongolia","MNG",0,14,3278292,0,4.27051647626264e-06,0
"7304",NA,"Mongolia","MNG",0,1,3278292,0,3.05036891161617e-07,0
"7305",NA,"Mongolia","MNG",0,30,3278292,0,9.15110673484851e-06,0
"7306",NA,"Mongolia","MNG",0,16,3278292,0,4.88059025858587e-06,0
"7307",NA,"Mongolia","MNG",0,10,3278292,0,3.05036891161617e-06,0
"7308",NA,"Mongolia","MNG",0,5,3278292,0,1.52518445580809e-06,0
